transaction_id,account_id,timestamp_val,location,device_type,ip_address,transaction_amount,transaction_type,successful_login,unusual_activity
eed5a71b-274,3610901c,2024-05-15 20:30:12,London,Desktop,68.78.119.67,4724.38,Withdrawal,True,False
44610c94-a29,3d1fd7c0,2023-03-20 04:07:47,Singapore,Mobile,60.38.176.175,4249.74,Transfer,True,False
46983234-624,1febc9af,2021-03-23 05:48:00,Berlin,Tablet,76.144.189.135,1244.27,Transfer,True,False
22087d01-f41,7f0223bc,2023-05-10 08:33:05,New York,Mobile,112.180.71.107,2258.22,Purchase,True,False
e21734c6-d36,d8d994b8,2021-08-27 06:28:56,Berlin,Desktop,44.100.254.199,654.51,Withdrawal,True,False
00252855-35e,712ab8eb,2021-04-16 03:34:44,Singapore,Desktop,48.84.87.199,4770.71,Transfer,True,False
c979a0e1-7b8,4c6a70f4,2020-07-24 18:20:14,New York,Mobile,104.153.112.178,3034.81,Purchase,True,False
1d3ea32c-7e5,2f191516,2020-07-24 07:57:31,Sydney,Tablet,114.166.80.78,1150.93,Withdrawal,True,False
5f4304e4-fab,fb756923,2020-09-05 10:57:36,London,Desktop,149.239.103.185,3361.79,Purchase,True,False
e3a0aa3c-8c4,c1ff9427,2023-12-27 21:40:44,Sydney,Desktop,202.132.35.128,3094.46,Withdrawal,True,False
ae94c0b5-aaf,cf89569d,2022-10-24 03:18:45,Sydney,Desktop,148.229.234.247,1797.23,Transfer,True,False
e586ee20-c73,99487f82,2025-01-06 09:09:11,London,Tablet,12.118.163.153,576.65,Withdrawal,True,False
5401e034-45a,2518ec09,2022-02-01 02:38:08,Singapore,Mobile,112.91.8.206,3361.15,Withdrawal,True,False
4ce33ed4-977,8a4b8f7c,2024-04-29 21:29:22,London,Mobile,57.230.192.245,2606.34,Transfer,True,False
c891e9bc-d83,ed3353fc,2022-03-11 11:12:03,Sydney,Mobile,73.120.95.107,0.0,Login,True,False
ed11b850-273,8677b81d,2021-11-11 06:17:08,New York,Tablet,215.245.169.110,3863.87,Withdrawal,True,False
6b56b091-665,833334f6,2020-11-02 07:56:33,Berlin,Desktop,151.59.70.152,0.0,Login,True,False
7b2e329d-9f8,3c07c574,2024-10-26 06:44:06,San Francisco,Desktop,37.49.56.139,0.0,Login,True,False
6ea28b15-d0a,21986e3c,2020-07-25 01:13:19,Tokyo,Tablet,177.210.38.82,2605.62,Transfer,True,False
1e4415f4-5ed,659e2deb,2021-04-23 14:29:52,Sydney,Mobile,33.245.70.229,4262.39,Purchase,True,False
96a2e79d-657,dc83f96f,2022-08-14 22:41:50,New York,Tablet,119.222.169.103,0.0,Login,False,False
cdf5a57f-9c4,5d2e7b90,2021-10-26 23:07:37,London,Desktop,47.12.16.100,2764.02,Withdrawal,True,False
1537846c-da6,9aab1efb,2021-05-27 07:25:10,London,Desktop,52.239.232.196,0.0,Login,True,False
7e1e35dd-6db,39b02e2a,2020-11-08 17:44:29,London,Mobile,64.139.25.18,2809.08,Withdrawal,True,False
78a118df-008,22b5f457,2020-10-13 19:30:30,San Francisco,Mobile,205.55.16.226,4384.5,Transfer,True,False
adc1e2f7-5de,501ba851,2021-07-05 16:48:29,New York,Mobile,82.166.172.193,0.0,Login,False,False
4f4cea72-e49,9645dec1,2023-01-14 22:31:41,Berlin,Desktop,133.153.238.72,0.0,Login,True,False
000df764-9d4,cb35097a,2022-10-22 17:09:08,New York,Tablet,69.69.39.70,2023.38,Transfer,True,False
1b87a428-7d8,25bdab14,2021-08-20 07:03:38,Berlin,Tablet,166.64.250.199,678.74,Withdrawal,True,False
237c56bb-48d,3a0e618f,2022-04-10 13:35:29,London,Tablet,132.150.117.149,153.63,Withdrawal,True,False
b32f7256-c6a,d7a998ea,2020-07-20 18:27:55,Tokyo,Desktop,24.81.198.61,0.0,Login,False,False
64b56f4e-083,1f20c257,2024-05-18 17:05:23,Tokyo,Desktop,78.82.155.76,3778.13,Purchase,True,False
f3a2e957-5bd,b60b4f87,2022-11-18 04:08:28,Singapore,Desktop,158.64.17.1,3105.34,Transfer,True,False
3c31285d-ee3,2e326567,2024-04-30 00:32:08,New York,Desktop,57.171.134.74,3523.36,Transfer,True,False
b4072f12-261,c08fe6d7,2022-08-19 01:01:31,Sydney,Tablet,141.121.155.83,1072.69,Transfer,True,False
25ce5ac5-1e2,4a2f2373,2021-04-27 05:58:24,San Francisco,Tablet,67.194.135.86,690.49,Transfer,True,False
48504c6b-12c,ad851456,2020-11-30 12:47:31,Tokyo,Tablet,198.80.36.93,0.0,Login,True,False
68edeed7-6f7,50f53bd8,2022-10-30 18:00:48,San Francisco,Tablet,143.79.240.56,82.58,Transfer,True,False
e5455ccc-35b,5da49cb9,2021-01-15 23:05:53,London,Tablet,206.107.157.60,1759.43,Transfer,True,False
58578862-310,4b657bcc,2024-01-10 06:27:28,Mumbai,Tablet,151.79.52.175,0.0,Login,True,False
7f63d2b6-d00,e6426f0b,2020-07-24 05:26:39,Berlin,Tablet,80.35.191.207,2953.69,Transfer,True,False
52d61c9a-dcd,61223189,2023-12-11 01:21:32,New York,Tablet,153.112.120.88,0.0,Login,True,False
6c1f0650-b51,0f5c365a,2023-10-28 21:31:08,New York,Mobile,84.236.16.76,0.0,Login,False,False
2a07a49f-c88,e7354db2,2022-09-05 00:19:20,London,Desktop,202.94.48.64,0.0,Login,False,False
25ee52db-55a,4603c9ee,2022-02-17 14:07:07,Sydney,Mobile,63.41.70.74,0.0,Login,True,False
f5020e2a-7ec,a9ba5a27,2020-05-10 13:38:46,San Francisco,Mobile,215.174.69.129,1967.3,Withdrawal,True,False
025c9425-c55,a38295d3,2022-05-13 06:54:54,Tokyo,Desktop,213.198.195.8,2193.0,Purchase,True,False
7b98ac6e-1ac,7414e3e1,2023-01-25 17:47:39,Singapore,Mobile,151.223.159.159,0.0,Login,False,False
db97151d-a89,f3d6b9f2,2024-04-05 19:00:05,London,Desktop,102.151.90.106,4521.75,Withdrawal,True,False
972a355c-fe5,bbd0fe6c,2024-04-17 22:07:22,Sydney,Desktop,125.144.17.22,1747.79,Withdrawal,True,False
bb3494d1-f32,9ca3fbb3,2025-03-17 20:36:34,Berlin,Tablet,214.75.12.8,0.0,Login,True,False
74d90398-c17,98dc9e0b,2020-05-02 11:45:30,San Francisco,Tablet,25.73.67.108,2574.81,Transfer,True,False
f70fdc0c-a08,12b99a50,2020-05-18 07:10:45,San Francisco,Desktop,33.37.132.139,3920.43,Withdrawal,True,False
e265edda-ea0,5256f928,2020-07-14 02:35:35,San Francisco,Desktop,29.90.18.109,1988.75,Withdrawal,True,False
73037257-390,c2ad0d97,2025-03-06 08:28:11,Sydney,Desktop,148.43.230.212,3114.21,Purchase,True,False
e78579d2-ab1,e09dd9e8,2022-04-02 09:30:00,Tokyo,Desktop,34.122.59.120,4313.19,Withdrawal,True,False
0a6119f6-3aa,1e245a97,2024-12-05 15:24:12,Singapore,Desktop,122.31.120.42,0.0,Login,True,False
6e152f71-009,af34cf65,2021-11-20 02:40:35,Sydney,Mobile,201.204.8.44,4748.11,Transfer,True,False
8bea6f03-e64,84909370,2020-05-28 09:31:25,Sydney,Tablet,202.140.25.217,743.9,Withdrawal,True,False
0d1b293b-a9c,8567c805,2023-07-18 19:30:35,New York,Desktop,83.152.217.47,4633.67,Purchase,True,False
499d5830-8d6,ae864837,2024-03-22 23:50:03,Sydney,Desktop,196.218.137.88,0.0,Login,False,False
2d5f62b0-541,bf3b1681,2020-12-26 00:01:00,Sydney,Mobile,169.236.114.231,2465.66,Withdrawal,True,False
542a965f-146,a54427ec,2024-08-20 10:51:43,Sydney,Mobile,128.232.214.187,1298.64,Withdrawal,True,False
bfd95996-ee5,71980a55,2022-02-02 00:59:17,Sydney,Mobile,200.21.47.254,0.0,Login,False,False
296fc0d7-6a6,c161b06c,2022-03-13 04:16:55,Tokyo,Mobile,108.173.84.51,2301.09,Purchase,True,False
ee869beb-c3d,0b2d983a,2023-08-17 22:22:17,New York,Desktop,102.167.215.80,4900.36,Transfer,True,False
df8b6c1c-27d,6dec6bbd,2022-06-16 04:53:10,Mumbai,Desktop,36.99.198.92,2468.16,Withdrawal,True,False
c75694ac-10e,b2b8d698,2021-01-12 07:17:18,San Francisco,Mobile,169.0.218.30,1650.47,Transfer,True,False
1f16a10e-566,108ab4de,2022-04-19 00:28:10,London,Mobile,194.116.23.118,3170.67,Transfer,True,False
ab01f101-7b3,8dda4ff2,2024-04-03 21:13:52,Sydney,Mobile,190.227.183.1,0.0,Login,False,False
5a6df285-178,1ab9f662,2025-03-23 18:26:58,Berlin,Mobile,124.85.68.59,1208.33,Withdrawal,True,False
b9ae4292-401,ebf484d0,2021-07-02 01:13:42,San Francisco,Tablet,44.29.126.107,0.0,Login,True,False
2553ff33-298,f0fbdb65,2020-02-26 15:08:38,Mumbai,Mobile,210.195.252.172,388.56,Transfer,True,False
c1df5a89-ecb,9c2e58de,2022-11-28 20:54:49,London,Desktop,107.27.82.118,653.11,Purchase,True,False
1a8385f9-6eb,7a5d7c82,2022-12-27 16:59:05,Berlin,Tablet,88.233.239.36,0.0,Login,True,False
9efec6c5-30a,ee4205ee,2024-05-11 00:47:08,San Francisco,Desktop,188.224.242.132,648.95,Withdrawal,True,False
3a0c5dc9-bea,1567f88e,2024-02-10 22:38:26,Singapore,Desktop,178.36.12.167,767.99,Purchase,True,False
5e6e5122-a47,eb93f78c,2024-03-15 23:17:04,London,Tablet,3.212.215.119,702.75,Transfer,True,False
922913f1-00f,5958a499,2021-09-10 14:56:48,Berlin,Mobile,209.42.5.77,3207.96,Withdrawal,True,False
bfee7aef-6a6,6403c4bc,2023-01-09 06:08:42,Tokyo,Desktop,87.215.167.20,917.58,Transfer,True,False
1891f8cf-d7d,5fcc997d,2020-01-24 02:36:09,Sydney,Tablet,195.218.154.214,0.0,Login,True,False
7e8d6bb3-793,bb63721d,2025-01-21 12:12:19,Singapore,Tablet,9.221.40.178,1734.88,Withdrawal,True,False
08509d96-cf9,0ec0ad4b,2024-09-15 22:17:38,Sydney,Desktop,198.215.56.85,0.0,Login,True,False
1b48732f-dbd,6d3ee1dc,2022-09-12 02:13:21,Sydney,Tablet,118.207.108.135,0.0,Login,True,False
612c3b0d-d0d,c31db215,2020-06-19 14:36:37,Singapore,Mobile,205.24.105.61,4484.97,Transfer,True,False
87ed25ae-f9a,7daec949,2021-04-20 11:14:52,Sydney,Tablet,126.210.245.146,0.0,Login,False,False
05d1c7ad-682,8bf160df,2023-02-04 05:47:37,Singapore,Tablet,83.188.148.253,2375.07,Transfer,True,False
de97df42-17d,03802b70,2020-03-22 05:43:10,New York,Mobile,192.61.62.122,0.0,Login,True,False
f981f289-185,8fddbebc,2021-03-02 23:07:48,New York,Desktop,204.205.13.22,3341.11,Withdrawal,True,False
938fb1ef-2ec,aee1e86b,2022-03-31 20:10:06,Tokyo,Desktop,186.47.156.16,869.88,Purchase,True,False
4fbdb622-46c,23a9654d,2021-10-21 15:00:56,Sydney,Tablet,133.11.178.44,969.52,Purchase,True,False
ef69e085-8c8,64305373,2024-09-05 10:30:38,Mumbai,Tablet,178.140.153.181,0.0,Login,True,False
4c2bfa96-a86,3f5fbf4f,2024-11-28 19:13:18,New York,Mobile,217.130.182.253,213.93,Withdrawal,True,False
6b905645-e0c,68181f5b,2020-11-08 01:01:47,Mumbai,Desktop,209.77.184.149,852.99,Withdrawal,True,False
11997084-230,7250ee18,2020-10-15 20:09:26,Singapore,Mobile,145.56.21.225,1400.17,Withdrawal,True,False
0ae2e88e-7a1,9d7d1756,2020-10-20 00:38:00,Sydney,Tablet,200.4.27.13,893.28,Purchase,True,False
28a79260-43a,d0ef1299,2023-12-28 19:48:40,New York,Tablet,166.126.237.254,0.0,Login,False,False
2f64a0ad-2b1,6928043e,2025-01-09 17:15:22,Berlin,Desktop,205.251.9.1,0.0,Login,False,False
78669ba9-044,02dabd76,2024-11-02 20:51:01,Berlin,Mobile,134.165.222.78,452.63,Purchase,True,False
d27a1a33-f51,f52eaf63,2021-11-09 14:25:02,New York,Tablet,180.13.156.66,611.97,Transfer,True,False
e004c471-85e,399e4d08,2024-05-02 12:49:38,Berlin,Tablet,118.134.205.39,2309.29,Purchase,True,False
0f32fb39-3ce,c6a28e4e,2022-04-29 03:47:59,Singapore,Desktop,140.0.209.128,1039.61,Transfer,True,False
4aeeccef-871,dfc8e060,2023-08-28 02:28:41,Singapore,Mobile,101.198.225.193,0.0,Login,False,False
44f4caeb-49a,bdfdcc7b,2022-12-05 14:28:23,Singapore,Mobile,90.86.184.132,0.0,Login,False,False
a5f97430-414,1db14bfc,2022-02-12 17:04:22,New York,Mobile,135.250.62.249,1827.71,Transfer,True,False
bf2d57e1-30f,24444f64,2025-02-23 11:09:09,San Francisco,Desktop,19.170.228.25,2522.05,Purchase,True,False
1eb6d3f0-948,673ba8bd,2022-02-24 20:17:27,Berlin,Tablet,139.204.133.48,3455.07,Transfer,True,False
beb07722-3ff,6ab76840,2022-02-11 22:23:29,New York,Mobile,66.146.189.3,206.17,Purchase,True,False
46cbeb60-37d,6d744a0b,2020-05-24 16:04:45,Sydney,Mobile,188.161.137.64,3999.06,Withdrawal,True,False
b23bbe88-d47,cfdfc6f9,2020-12-15 21:04:31,San Francisco,Desktop,141.115.255.133,0.0,Login,True,False
25a0f9e2-24f,cf1643a0,2020-02-12 18:00:51,San Francisco,Desktop,53.216.202.249,3143.22,Purchase,True,False
a8d65147-60f,eea00af9,2021-01-17 21:45:00,Singapore,Mobile,218.103.80.118,417.98,Transfer,True,False
a292bd6c-db9,55dddf38,2024-05-31 01:26:53,Sydney,Tablet,156.96.219.192,4369.16,Withdrawal,True,False
dbad54e6-aa7,76d70561,2021-03-29 08:14:48,Berlin,Tablet,103.105.167.139,0.0,Login,True,False
00c85e9a-408,92a54d04,2022-01-24 06:07:54,Tokyo,Mobile,24.195.196.148,4605.15,Purchase,True,False
0f417135-d56,edda1677,2023-09-08 04:41:48,Berlin,Mobile,17.247.6.199,0.0,Login,False,False
49869729-e19,01d74256,2023-11-26 06:42:05,London,Desktop,11.66.237.155,314.78,Withdrawal,True,False
7925dc65-038,8a45a905,2021-03-13 03:11:34,San Francisco,Tablet,43.84.243.204,0.0,Login,True,False
396cc19c-a4e,3d846fc9,2024-07-03 09:16:06,New York,Mobile,93.21.93.158,1391.62,Withdrawal,True,False
63fe0717-f6a,1fb235c4,2023-10-28 01:26:53,London,Mobile,103.26.58.247,4032.94,Purchase,True,False
0463aa5e-222,439e754c,2022-04-17 17:46:40,Sydney,Desktop,107.135.111.218,0.0,Login,False,False
8d3f433b-f2d,db558642,2021-12-29 07:41:38,New York,Desktop,152.156.252.89,3743.82,Transfer,True,False
5eeefb7f-b8a,fde91c42,2024-05-02 13:48:56,Singapore,Tablet,137.66.162.240,0.0,Login,True,False
84381157-a88,e0ccedc5,2024-06-09 21:14:47,San Francisco,Desktop,120.202.105.203,0.0,Login,False,False
e282d170-f50,25e6d919,2022-08-21 19:28:08,Sydney,Mobile,176.166.75.71,930.76,Withdrawal,True,False
c1fb0bf5-3e8,cd693dab,2020-11-28 19:22:59,Berlin,Tablet,116.134.103.70,1054.65,Purchase,True,False
87407d86-fa3,61ee411a,2024-09-23 07:15:02,New York,Desktop,213.218.180.44,0.0,Login,True,False
c50a2d22-b08,4c91ef0e,2020-01-11 11:20:52,Berlin,Desktop,104.80.40.173,1858.66,Purchase,True,False
2ff79a57-318,6a7330b3,2024-09-16 19:43:07,New York,Desktop,53.215.204.66,2427.77,Withdrawal,True,False
459df649-cdf,49793220,2020-12-02 23:49:42,Berlin,Desktop,189.152.92.65,3095.09,Transfer,True,False
9a00a4e2-f5e,a8702d97,2024-12-26 05:40:12,Berlin,Mobile,103.155.153.190,0.0,Login,True,False
323eab00-9fe,cb33478a,2024-10-22 01:32:06,London,Desktop,1.49.50.179,0.0,Login,False,False
3dbd210b-c24,6c5a6c93,2022-01-30 19:52:45,Tokyo,Desktop,53.131.114.206,0.0,Login,True,False
0434d8b8-8ff,7e6ae55c,2024-07-12 09:01:59,Singapore,Tablet,46.144.161.252,1850.88,Purchase,True,False
0b3b81a9-ddd,afbb411a,2020-08-24 22:58:29,Tokyo,Tablet,72.196.137.199,2318.05,Transfer,True,False
f9d65e8e-fd6,72cc3fc5,2021-09-28 18:52:37,New York,Tablet,18.82.197.141,3739.88,Purchase,True,False
37edae1a-36e,9df79a27,2024-08-31 08:11:56,Mumbai,Mobile,20.87.212.23,0.0,Login,False,False
68bd47aa-966,c8ebe27a,2023-02-26 06:35:33,Sydney,Tablet,80.105.200.181,193.05,Withdrawal,True,False
573f9ac9-17e,1f2da344,2021-01-08 16:32:14,Singapore,Mobile,199.230.81.5,0.0,Login,True,False
992bba0e-ca8,bdd640fb,2022-01-05 10:20:24,Singapore,Tablet,133.252.18.0,1269.66,Transfer,True,False
46eed033-b06,e2495790,2024-07-26 01:30:03,Singapore,Tablet,183.183.254.9,0.0,Login,False,False
d12b32e6-7d5,e1bbb8cd,2024-08-08 01:29:12,Sydney,Desktop,104.26.9.96,3569.61,Transfer,True,False
95379272-80f,80e9b300,2021-11-03 04:51:44,Sydney,Desktop,165.74.186.87,0.0,Login,True,False
59555d44-b24,5ef787b8,2021-12-13 12:01:34,Tokyo,Desktop,216.226.172.28,4477.08,Transfer,True,False
fb0f79e5-18f,a5accd5a,2023-01-13 20:22:06,London,Tablet,181.65.230.60,2563.27,Withdrawal,True,False
282e25e3-d28,c5709e30,2024-11-11 05:21:24,Berlin,Mobile,81.157.211.119,2665.25,Purchase,True,False
3298d758-358,4312153d,2021-12-28 16:40:32,New York,Desktop,181.189.147.96,544.79,Purchase,True,False
9e5f992d-39c,1a8a76f3,2021-02-16 01:28:22,Mumbai,Mobile,35.235.238.161,2242.59,Withdrawal,True,False
e1529522-c1a,0bc57207,2021-02-21 22:10:06,Tokyo,Tablet,77.17.4.57,2667.76,Withdrawal,True,False
d568192f-103,dd7902fc,2022-07-19 19:19:15,Mumbai,Tablet,175.116.95.94,0.0,Login,False,False
8874a1c5-08f,b02e21aa,2021-05-09 05:02:04,New York,Desktop,16.62.114.40,1219.93,Transfer,True,False
28542b64-c3b,624c69b6,2021-06-28 00:05:05,Sydney,Mobile,154.231.31.154,1353.52,Transfer,True,False
b31eb8f5-3ab,f5c9b047,2021-10-19 23:50:51,Berlin,Tablet,90.144.57.204,1892.65,Transfer,True,False
d42aa238-284,5a19d7ab,2021-05-31 07:57:48,New York,Desktop,122.163.240.225,110.16,Transfer,True,False
2c110a43-6cc,b864a47b,2025-01-20 07:57:09,Tokyo,Mobile,11.115.11.247,1617.18,Transfer,True,False
9b354089-429,28489240,2025-03-13 03:38:27,London,Desktop,175.143.131.229,1065.13,Transfer,True,False
60227afc-4ba,972a8469,2021-10-27 07:57:54,London,Desktop,208.164.17.59,0.0,Login,False,False
cbee1876-1d8,618ae305,2024-07-21 13:52:36,London,Tablet,18.233.172.184,0.0,Login,False,False
f316891d-889,cb80f288,2021-01-28 21:19:22,San Francisco,Tablet,215.90.3.33,1644.21,Withdrawal,True,False
b6630e4c-94a,3d0a5f0c,2020-12-17 14:11:08,Berlin,Desktop,3.148.19.222,607.61,Transfer,True,False
cc87858c-3b5,6fcc57dd,2021-02-24 02:35:45,San Francisco,Mobile,75.129.184.206,4453.73,Transfer,True,False
8b2dfd83-9b5,f5d8fb91,2021-01-27 19:05:07,Berlin,Mobile,112.207.231.205,0.0,Login,False,False
17f2029c-899,9c8aa872,2020-08-18 10:44:04,New York,Desktop,113.86.75.71,0.0,Login,True,False
6d7f1aa3-0b4,7bfeadd1,2022-03-17 17:31:13,Sydney,Mobile,121.22.229.131,0.0,Login,True,False
3873335f-ca3,aee7c7a5,2024-03-03 22:57:12,New York,Mobile,168.105.29.33,2972.03,Purchase,True,False
a244496a-b88,13325c31,2020-10-04 16:53:10,Mumbai,Tablet,15.19.219.32,3398.72,Purchase,True,False
46bc55db-ae6,099396ff,2024-08-25 14:51:58,Berlin,Mobile,84.153.16.238,3947.96,Purchase,True,False
aa35b738-c67,6abb6c41,2022-11-15 03:21:24,Mumbai,Tablet,64.188.230.180,2497.23,Transfer,True,False
c1ef5aef-2a3,a180f402,2020-03-16 05:01:12,London,Desktop,208.248.155.35,443.73,Transfer,True,False
19279b44-ce2,bffa7a4f,2024-12-25 03:26:12,Sydney,Tablet,76.47.223.214,2690.16,Withdrawal,True,False
bf9bd810-a17,0d559b64,2023-09-25 20:39:02,San Francisco,Mobile,165.241.211.102,2938.34,Withdrawal,True,False
610918c9-501,c2baf0e0,2025-02-22 06:26:02,Berlin,Mobile,73.149.234.237,3729.74,Withdrawal,True,False
28c635ff-42c,ed92b753,2020-12-23 18:46:10,Mumbai,Desktop,164.163.70.30,2163.98,Withdrawal,True,False
8a3e50b5-938,c1b5b5ca,2020-09-21 05:04:28,Berlin,Tablet,5.46.253.15,646.63,Purchase,True,False
c362f40b-d30,bfbf397b,2024-01-21 07:10:11,Sydney,Tablet,36.231.19.245,0.0,Login,False,False
0a568d1c-780,b4adaf89,2022-06-16 19:42:05,San Francisco,Mobile,8.173.234.93,1426.04,Purchase,True,False
00b73636-0c8,8d0df6f6,2024-04-24 15:22:26,Mumbai,Mobile,16.215.13.23,1821.78,Withdrawal,True,False
16b44b0c-576,ab0e664e,2022-03-22 18:50:37,Berlin,Mobile,220.23.184.204,3233.13,Purchase,True,False
60b255bf-67b,a4f954fc,2023-01-28 00:54:48,Singapore,Tablet,184.205.115.34,2858.18,Purchase,True,True
82fda101-44f,84222f58,2024-10-15 04:26:06,Mumbai,Desktop,90.110.35.204,1786.92,Transfer,True,False
4f64710a-5db,ee7385d8,2021-12-08 21:20:09,Tokyo,Desktop,197.122.111.150,0.0,Login,False,False
b6db95fb-8d7,252151f9,2021-06-12 21:41:26,Tokyo,Tablet,166.1.85.87,0.0,Login,False,False
6901c88c-3d8,30b05a0b,2020-05-02 08:05:13,Berlin,Mobile,131.100.244.34,4932.71,Transfer,True,False
ffad7df2-c95,a8535961,2025-02-13 16:01:03,San Francisco,Mobile,222.184.131.134,3032.82,Transfer,True,False
448f3dbc-0f8,889fe107,2020-02-22 19:11:29,Sydney,Mobile,181.233.155.75,1193.76,Withdrawal,True,False
1fcfcb8e-875,16718639,2020-05-25 23:34:29,New York,Desktop,207.34.39.82,517.89,Transfer,True,False
4237a5ff-bbb,13ad3ead,2024-09-22 18:57:44,Mumbai,Mobile,208.40.186.123,772.77,Purchase,True,False
3fbf7804-ee4,c1101266,2021-07-05 07:15:48,Berlin,Desktop,7.202.4.178,1237.33,Transfer,True,False
66534f79-106,722764e6,2024-05-21 02:38:47,New York,Desktop,97.128.96.120,0.0,Login,True,False
9e7badb8-666,8c7e2904,2022-04-12 00:34:25,Tokyo,Tablet,113.12.105.197,811.8,Transfer,True,False
054d35aa-289,4823debe,2022-07-06 00:03:43,Berlin,Desktop,185.215.3.27,940.97,Transfer,True,False
d85483ef-b9a,02b622e9,2022-01-24 02:13:59,Mumbai,Desktop,212.45.36.26,1432.62,Purchase,True,False
40793ca3-c73,1b7e0502,2024-06-29 10:28:20,Tokyo,Tablet,19.84.186.156,875.13,Purchase,True,False
f209329d-4aa,46c3c90c,2020-09-12 06:54:38,Singapore,Desktop,17.78.15.117,4484.86,Transfer,True,False
df9b87b0-ddc,21ffcf72,2023-04-26 07:37:25,Sydney,Mobile,109.250.136.27,410.37,Withdrawal,True,False
5705b300-5e7,75dacbbe,2020-05-11 11:32:53,Berlin,Mobile,97.213.39.102,2627.31,Withdrawal,True,False
e953ab78-dd8,fe43541a,2024-08-15 12:00:04,Sydney,Tablet,146.206.41.94,2057.88,Transfer,True,False
cac6a853-694,887b03e5,2020-03-13 06:41:49,Tokyo,Desktop,158.17.186.113,4912.07,Transfer,True,False
1be52474-bb1,078d27e5,2022-05-19 06:28:42,Sydney,Tablet,208.184.65.28,569.07,Purchase,True,False
54e08a94-468,6c914882,2023-02-18 11:47:30,New York,Desktop,114.218.243.61,0.0,Login,True,False
099c4929-570,f198f62e,2021-02-21 02:41:32,New York,Tablet,17.248.13.238,1995.3,Withdrawal,True,False
3d231e3b-4a9,887b03e5,2022-06-19 01:18:48,Mumbai,Tablet,131.174.118.187,0.0,Login,True,False
5ae57068-d2e,a5df6f85,2021-09-27 19:03:17,Berlin,Tablet,214.175.157.3,4847.66,Transfer,True,False
b5790849-e22,8bbf1b30,2021-08-26 18:12:51,London,Tablet,174.15.205.250,4328.88,Transfer,True,False
1a282f20-ce5,6af31899,2021-01-14 14:25:57,Berlin,Tablet,46.51.67.59,4087.19,Purchase,True,False
e0ebb3c7-b8a,74eff545,2020-10-06 19:11:00,Sydney,Tablet,93.26.134.55,1296.94,Purchase,True,False
a180ee9b-176,dc432ed5,2021-01-19 13:36:58,London,Tablet,5.150.197.127,862.73,Purchase,True,False
ffdb88d7-52b,8fe069b6,2021-09-07 03:12:57,Singapore,Desktop,20.79.132.251,3346.53,Purchase,True,False
13abd39b-b92,146b9fbc,2021-12-02 06:43:29,London,Tablet,90.6.128.215,4647.59,Withdrawal,True,False
fdcdd45c-53d,e4aa786d,2020-09-17 13:26:56,Tokyo,Tablet,223.228.176.239,2788.25,Purchase,True,False
dd3024fc-b86,8fddbebc,2023-04-24 15:20:40,London,Desktop,90.15.134.22,2862.35,Purchase,True,False
d2026202-356,f7aeede8,2024-06-17 11:37:17,Berlin,Mobile,208.87.108.175,0.0,Login,True,False
c7547e4d-55a,56d44952,2020-03-23 13:08:51,San Francisco,Mobile,198.135.134.164,1407.1,Transfer,True,False
eca0a912-861,b0a4f557,2023-07-13 10:20:04,New York,Desktop,72.47.160.229,3849.77,Purchase,True,False
b3ed3b04-a30,a5c9cf20,2020-02-10 18:18:47,London,Desktop,118.9.98.107,943.35,Transfer,True,False
1ea4b89d-989,d91b1cb6,2024-03-25 05:13:38,London,Tablet,122.68.233.220,0.0,Login,True,False
cac5ebc7-9c1,ca9f1d59,2023-07-14 22:44:18,Singapore,Tablet,214.214.165.20,1625.16,Purchase,True,False
1227557d-9a8,a9325ae1,2022-12-10 08:09:46,Sydney,Mobile,67.181.95.35,2132.93,Transfer,True,False
39d0eb01-4ad,5fcfe711,2021-01-17 16:29:33,Mumbai,Mobile,217.45.195.13,2542.98,Transfer,True,False
96289af2-06c,df7d0dd7,2021-12-19 18:40:10,San Francisco,Mobile,62.140.217.244,1219.62,Transfer,True,False
b9138441-d0a,7f0223bc,2021-03-08 18:29:15,Singapore,Tablet,189.8.110.6,583.04,Transfer,True,False
4667b057-738,b253d218,2021-05-04 21:19:53,London,Tablet,205.46.220.237,0.0,Login,True,False
0956f0e5-ef0,e8a44238,2022-11-07 09:40:21,San Francisco,Desktop,36.233.98.78,3056.99,Withdrawal,True,False
d45f8e7f-0af,2dc09158,2022-07-02 06:22:49,Tokyo,Desktop,90.16.89.159,1450.27,Withdrawal,True,False
653f4313-ef8,8373edf3,2023-02-13 17:16:18,Mumbai,Mobile,149.153.119.66,2910.38,Transfer,True,False
1dd3c5d2-189,f91e5fcd,2023-08-24 19:54:58,Singapore,Tablet,17.123.196.156,0.0,Login,False,False
